,Rnd,Pick,Age,To,CareerAV,DraftedAV,GamesPlayed,Pass Completions,Pass Attempts,Passing Yards,Passing Touchdowns,Thrown Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Receptions,Receiving Yards,Receiving Touchdowns,Solo,Interceptions (DEF),Sacks,College,College_code
1971,6,182,22.0,2013.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,2.8620689655172415,0.034482758620689655,0.034482758620689655,0.0,0.0,Pittsburgh,190
1972,6,183,22.0,2014.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notre Dame,178
1973,6,184,23.0,2012.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0625,William & Mary,280
1974,6,185,22.0,2015.0,4.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,10.658536585365853,0.07317073170731707,0.0,0.0,0.0,USC,251
1975,6,186,22.0,2014.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.02702702702702703,South Carolina,214
1976,6,187,23.0,2014.0,7.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colorado St.,50
1977,6,188,21.0,2014.0,8.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,6.473684210526316,26.894736842105264,0.07894736842105263,0.7631578947368421,4.842105263157895,0.0,0.02631578947368421,0.0,0.0,Georgia Tech,81
1978,6,189,24.0,2016.0,20.0,20.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.020202020202020204,0.12121212121212122,West Texas A&M,268
1979,6,190,23.0,2012.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,Arizona St.,13
1980,6,191,21.0,2012.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.72,20.08,0.28,0.0,0.0,0.0,Kansas,105
1981,6,192,22.0,2011.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.03125,South Dakota St.,217
1982,6,193,24.0,2016.0,27.0,27.0,76.0,0.0,0.0,0.0,0.0,0.0,8.131578947368421,32.973684210526315,0.11842105263157894,1.644736842105263,13.381578947368421,0.07894736842105263,0.0,0.0,0.0,Buffalo,32
1983,6,194,23.0,2012.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morehouse,148
1984,6,195,22.0,2020.0,89.0,87.0,139.0,0.02158273381294964,0.04316546762589928,0.2517985611510791,0.007194244604316547,0.007194244604316547,0.2446043165467626,0.8776978417266187,0.0,6.374100719424461,84.50359712230215,0.5683453237410072,0.04316546762589928,0.0,0.0,Central Michigan,39
1985,6,196,22.0,2010.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Texas Tech,238
1986,6,197,24.0,2014.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.21212121212121213,0.0,0.06060606060606061,0.5151515151515151,0.0,0.0,0.0,0.0,LSU,109
1987,6,198,23.0,2012.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,2.176470588235294,29.88235294117647,0.17647058823529413,0.058823529411764705,0.0,0.0,Baylor,23
1988,6,199,23.0,2020.0,4.0,4.0,104.0,0.8653846153846154,1.5288461538461537,8.538461538461538,0.028846153846153848,0.057692307692307696,0.4807692307692308,3.1346153846153846,0.038461538461538464,0.09615384615384616,0.7115384615384616,0.0,0.23076923076923078,0.0,0.0,Ala-Birmingham,4
1990,6,201,23.0,2010.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,Troy,244
1991,6,202,22.0,2013.0,4.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.022727272727272728,Texas A&M,235
1993,6,204,24.0,2010.0,0.0,0.0,1.0,6.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cincinnati,45
1994,6,205,23.0,2019.0,35.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Carolina St.,168
1995,6,206,22.0,2014.0,6.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,1.9487179487179487,0.0,1.205128205128205,14.717948717948717,0.10256410256410256,0.0,0.0,0.0,Arizona St.,13
1997,7,208,23.0,2013.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanderbilt,255
1998,7,209,23.0,2010.0,0.0,0.0,1.0,2.0,3.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Troy,244
1999,7,210,23.0,2012.0,6.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347826086956523,0.08695652173913043,0.0,Virginia Tech,259
2000,7,211,22.0,2011.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Alabama,5
2002,7,213,24.0,2017.0,23.0,8.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448979591836735,0.01020408163265306,0.32653061224489793,North Carolina St.,168
2003,7,214,23.0,2015.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.4,0.0,0.0,0.0,0.0,Penn St.,187
2004,7,215,23.0,2010.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,Michigan St.,134
2006,7,217,22.0,2019.0,10.0,8.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296296296296295,0.009259259259259259,0.05555555555555555,Florida St.,72
2007,7,218,22.0,2020.0,31.0,19.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Texas A&M,268
2008,7,219,22.0,2011.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,10.222222222222221,0.0,0.1111111111111111,0.0,0.0,UCLA,249
2009,7,220,23.0,2014.0,13.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259259259259259,0.05555555555555555,0.018518518518518517,Mississippi St.,140
2010,7,221,23.0,2010.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,East Carolina,61
2011,7,222,23.0,2016.0,5.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.2714285714285714,0.0,0.38571428571428573,4.628571428571429,0.0,0.1,0.0,0.0,Montana,146
2012,7,223,22.0,2014.0,4.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.043478260869565216,0.0,Utah,253
2013,7,224,22.0,2015.0,10.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0641025641025641,0.0,South Carolina St.,215
2014,7,225,23.0,2010.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.15384615384615385,0.0,California,34
2015,7,226,23.0,2015.0,17.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2625,0.0,0.175,South Florida,218
2016,7,227,22.0,2013.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,-0.34782608695652173,0.0,0.4782608695652174,6.565217391304348,0.0,0.0,0.0,0.0,Pittsburgh,190
2018,7,229,23.0,2011.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Mexico,159
2019,7,230,23.0,2016.0,14.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357142857142858,0.0,0.08928571428571429,East Carolina,61
2020,7,231,24.0,2012.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Virginia,269
2021,7,232,23.0,2011.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,98
2022,7,233,23.0,2017.0,4.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957446808510638,6.4361702127659575,0.031914893617021274,0.10638297872340426,0.0,0.0,Stanford,225
2023,7,234,22.0,2015.0,14.0,4.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,0.014492753623188406,0.09420289855072464,William & Mary,280
2024,7,235,22.0,2012.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.5,0.0,0.0,0.0,0.0,Miami (FL),131
2025,7,236,23.0,2012.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0625,Arizona St.,13
2026,7,237,23.0,2011.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,Rutgers,199
2027,7,238,23.0,2016.0,15.0,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.052083333333333336,Cincinnati,45
2029,7,240,23.0,2015.0,20.0,15.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.02564102564102564,Clemson,47
2031,7,242,23.0,2015.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Ohio St.,180
2032,7,243,23.0,2010.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,78
2033,7,244,22.0,2019.0,35.0,12.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7465753424657535,0.14383561643835616,0.0136986301369863,Ohio St.,180
2034,7,245,24.0,2011.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kent St.,107
2036,7,247,23.0,2014.0,8.0,7.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.0,0.09166666666666666,Alabama,5
2038,7,249,22.0,2017.0,15.0,4.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5425531914893615,0.07446808510638298,0.026595744680851064,Connecticut,52
2040,7,251,23.0,2014.0,10.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2363636363636363,0.14545454545454545,0.01818181818181818,Michigan,133
2041,7,252,23.0,2013.0,5.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,Ohio St.,180
2042,7,253,23.0,2014.0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.06060606060606061,0.0,0.5909090909090909,3.3333333333333335,0.030303030303030304,0.2878787878787879,0.0,0.0,Stanford,225
2043,7,254,23.0,2013.0,3.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,Penn St.,187
2045,1,1,22.0,2020.0,111.0,103.0,140.0,18.664285714285715,31.057142857142857,226.4142857142857,1.3571428571428572,0.8428571428571429,7.65,38.55714285714286,0.5,0.02142857142857143,0.4857142857142857,0.007142857142857143,0.0,0.0,0.0,Auburn,20
2046,1,2,22.0,2019.0,100.0,100.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814814814814815,0.014814814814814815,0.7851851851851852,Texas A&M,235
2047,1,3,21.0,2019.0,57.0,47.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1074380165289255,0.0,0.30991735537190085,Alabama,5
2048,1,4,23.0,2020.0,70.0,70.0,127.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.7322834645669292,0.0,5.110236220472441,74.25196850393701,0.5118110236220472,0.0,0.0,0.0,Georgia,78
2049,1,5,21.0,2020.0,91.0,91.0,154.0,0.006493506493506494,0.006493506493506494,0.11038961038961038,0.0,0.0,0.045454545454545456,0.22077922077922077,0.0,0.06493506493506493,0.4155844155844156,0.0,2.9025974025974026,0.18181818181818182,0.025974025974025976,LSU,109
2050,1,6,22.0,2020.0,97.0,97.0,135.0,0.0,0.0,0.0,0.0,0.0,0.14074074074074075,0.8740740740740741,0.0,6.281481481481482,95.52592592592593,0.4444444444444444,0.0,0.0,0.0,Alabama,5
2051,1,7,21.0,2020.0,34.0,24.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2933333333333334,0.013333333333333334,0.7,Missouri,141
2052,1,8,23.0,2014.0,15.0,15.0,30.0,13.6,23.633333333333333,165.56666666666666,0.9,0.7333333333333333,3.1666666666666665,21.466666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Washington,263
2053,1,9,20.0,2020.0,85.0,85.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USC,251
2054,1,10,21.0,2020.0,16.0,7.0,60.0,14.183333333333334,25.233333333333334,153.43333333333334,0.8333333333333334,0.7833333333333333,3.1,10.783333333333333,0.05,0.016666666666666666,-0.26666666666666666,0.0,0.0,0.0,0.0,Missouri,141
2055,1,11,22.0,2020.0,102.0,102.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.03125,0.0234375,3.1953125,0.015625,0.7890625,Wisconsin,283
2056,1,12,23.0,2014.0,22.0,22.0,38.0,16.63157894736842,27.81578947368421,175.21052631578948,1.0,0.9473684210526315,3.3157894736842106,16.81578947368421,0.18421052631578946,0.02631578947368421,-0.39473684210526316,0.0,0.02631578947368421,0.0,0.0,Florida St.,72
2057,1,13,23.0,2016.0,25.0,16.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805194805194806,0.0,0.2662337662337662,Auburn,20
2058,1,14,21.0,2020.0,61.0,44.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.5892857142857143,North Carolina,165
2059,1,15,22.0,2019.0,47.0,35.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,69
2060,1,16,23.0,2020.0,66.0,66.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1153846153846154,0.019230769230769232,0.6121794871794872,Purdue,195
2061,1,17,23.0,2019.0,69.0,57.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,Colorado,49
2062,1,18,21.0,2020.0,45.0,44.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7661290322580645,0.0,0.20967741935483872,Illinois,96
2063,1,19,22.0,2019.0,36.0,14.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690265486725664,0.08849557522123894,0.0,Nebraska,155
2064,1,20,23.0,2020.0,26.0,12.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208,0.0,0.32,Iowa,100
2065,1,21,23.0,2014.0,19.0,19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5681818181818181,0.0,0.1590909090909091,Baylor,23
2066,1,22,23.0,2020.0,65.0,65.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,Boston Col.,28
2067,1,23,26.0,2013.0,8.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baylor,23
2068,1,24,22.0,2020.0,87.0,87.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1625,0.0125,0.590625,California,34
2069,1,25,22.0,2020.0,44.0,15.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,Alabama,5
2070,1,26,22.0,2013.0,4.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,18.393939393939394,0.06060606060606061,0.0,0.0,0.0,Pittsburgh,190
2071,1,27,23.0,2020.0,33.0,33.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6186440677966103,0.11864406779661017,0.025423728813559324,Colorado,49
2072,1,28,21.0,2020.0,63.0,50.0,132.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,55.484848484848484,0.4696969696969697,1.9696969696969697,14.356060606060606,0.07575757575757576,0.007575757575757576,0.0,0.0,Alabama,5
2073,1,29,23.0,2014.0,12.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wisconsin,283
2074,1,30,21.0,2018.0,64.0,64.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2685185185185186,0.018518518518518517,0.41203703703703703,Temple,230
2075,1,31,22.0,2020.0,77.0,77.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9261744966442953,0.006711409395973154,0.38926174496644295,Ohio St.,180
2076,1,32,22.0,2014.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi St.,140
2077,2,33,23.0,2014.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,Virginia,257
2078,2,34,21.0,2016.0,18.0,18.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1186440677966103,0.11864406779661017,0.0,Texas,234
2079,2,35,23.0,2020.0,84.0,81.0,144.0,20.645833333333332,33.208333333333336,234.47222222222223,1.5138888888888888,0.875,2.9305555555555554,9.270833333333334,0.1527777777777778,0.020833333333333332,0.0763888888888889,0.006944444444444444,0.0,0.0,0.0,TCU,228
2080,2,36,23.0,2016.0,45.0,45.0,69.0,14.652173913043478,24.52173913043478,177.84057971014494,1.0434782608695652,0.43478260869565216,5.434782608695652,33.333333333333336,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,Nevada,157
2081,2,37,22.0,2020.0,50.0,23.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9027777777777777,0.0,0.3680555555555556,Pittsburgh,190
2082,2,38,21.0,2014.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11.6,32.8,0.0,1.4,8.8,0.0,0.0,0.0,0.0,Virginia Tech,259
2083,2,39,22.0,2017.0,27.0,17.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2783505154639174,0.041237113402061855,0.15979381443298968,UCLA,249
2084,2,40,23.0,2018.0,18.0,15.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3168316831683167,0.04950495049504951,0.04950495049504951,North Carolina,165
2085,2,41,23.0,2018.0,21.0,13.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877551020408163,0.0,0.07142857142857142,Clemson,47
2086,2,42,24.0,2020.0,38.0,24.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580152671755726,0.007633587786259542,0.17938931297709923,Arizona,12
2087,2,43,21.0,2020.0,34.0,34.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2357142857142858,32.05714285714286,0.34285714285714286,0.0,0.0,0.0,Notre Dame,178
2088,2,44,22.0,2012.0,8.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1.1923076923076923,0.0,3.1153846153846154,38.07692307692308,0.38461538461538464,0.0,0.0,0.0,Boise St.,27
2089,2,45,21.0,2015.0,20.0,18.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.140625,0.015625,UCLA,249
2090,2,46,23.0,2017.0,42.0,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami (FL),131
2091,2,47,23.0,2019.0,16.0,13.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,-0.058394160583941604,0.0,1.781021897810219,18.64963503649635,0.1386861313868613,0.043795620437956206,0.0,0.0,Wisconsin,283
2092,2,48,22.0,2020.0,39.0,21.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Penn St.,187
2093,2,49,22.0,2017.0,7.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villanova,256
2094,2,50,22.0,2020.0,35.0,13.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984375,0.109375,0.03125,Clemson,47
2095,2,51,21.0,2015.0,7.0,7.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679245283018868,0.0,0.1320754716981132,Clemson,47
2096,2,52,22.0,2014.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,North Carolina,165
2097,2,53,23.0,2017.0,21.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156626506024096,0.0,0.1686746987951807,Oregon St.,185
2098,2,54,21.0,2015.0,5.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3191489361702127,0.0425531914893617,0.031914893617021274,Temple,230
2099,2,55,22.0,2020.0,55.0,12.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida St.,72
2100,2,56,22.0,2017.0,24.0,16.0,79.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,4.506329113924051,18.848101265822784,0.10126582278481013,2.7974683544303796,23.60759493670886,0.13924050632911392,0.012658227848101266,0.0,0.0,California,34
2101,2,57,21.0,2013.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,12.764705882352942,47.470588235294116,0.5294117647058824,2.0,12.588235294117647,0.0,0.0,0.0,0.0,Illinois,96
2102,2,58,22.0,2018.0,38.0,29.0,119.0,0.0,0.0,0.0,0.0,0.0,0.06722689075630252,0.37815126050420167,0.0,2.680672268907563,43.20168067226891,0.3445378151260504,0.0,0.0,0.0,Maryland,126
2103,2,59,22.0,2014.0,13.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.5555555555555556,0.0,2.9814814814814814,35.0,0.14814814814814814,0.018518518518518517,0.0,0.0,North Carolina,165
2104,2,60,21.0,2014.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,Miami (FL),131
2105,2,61,23.0,2012.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,Michigan,133
2106,2,62,23.0,2014.0,11.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,7.865384615384615,28.46153846153846,0.19230769230769232,1.0576923076923077,7.923076923076923,0.057692307692307696,0.057692307692307696,0.0,0.0,Kansas St.,106
2107,2,63,23.0,2018.0,42.0,42.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,69
2108,2,64,21.0,2020.0,60.0,52.0,130.0,0.007692307692307693,0.03076923076923077,0.07692307692307693,0.0,0.0,0.47692307692307695,2.792307692307692,0.0,4.3307692307692305,52.253846153846155,0.36153846153846153,0.007692307692307693,0.0,0.0,Kentucky,108
2109,3,65,23.0,2019.0,18.0,4.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.08152173913043478,South Florida,218
2110,3,66,23.0,2014.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,Nevada,157
2111,3,67,23.0,2015.0,9.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741935483870968,0.0,0.04838709677419355,North Carolina St.,168
2112,3,68,23.0,2018.0,26.0,8.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6261682242990654,0.018691588785046728,0.028037383177570093,LSU,109
2113,3,69,23.0,2015.0,9.0,9.0,65.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,1.676923076923077,17.93846153846154,0.015384615384615385,0.06153846153846154,0.0,0.0,Florida Atlantic,70
2114,3,70,22.0,2020.0,67.0,56.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7686567164179103,0.029850746268656716,0.7276119402985075,Georgia,78
